Linen Cloth,997,187.91,market,1702582227853
Elerium,217,93.05,limit,1702582228102
Bespin Gas,850,69.66,market,1702582228352
Linen Cloth,478,276.01,market,1702582228602
Linen Cloth,709,274.68,limit,1702582228852
Google,1024,448.3,market,1702582229103
Elerium,464,177.13,day,1702582229354
Elerium,302,81.47,market,1702582229604
Google,410,371.11,fill or kill,1702582229854
Bespin Gas,508,175.36,fill or kill,1702582230104
Bespin Gas,802,142.34,fill or kill,1702582230353
Elerium,573,113.41,fill or kill,1702582230603
Apple,121,174.3,day,1702582230854
Apple,943,210.74,day,1702582231104
Elerium,876,130.35,market,1702582231353
Bespin Gas,119,106.52,stop,1702582231603
Google,984,396.46,fill or kill,1702582231853
Bespin Gas,224,228.28,stop,1702582232104
Bespin Gas,903,195.63,day,1702582232354
Bespin Gas,760,54.81,fill or kill,1702582232603
Apple,563,240.22,day,1702582232854
Bespin Gas,310,304.34,market,1702582233104
Apple,169,211.25,market,1702582233355
Apple,598,203.77,limit,1702582233604
Bespin Gas,974,336.9,limit,1702582233855
Apple,226,217.04,limit,1702582234106
Apple,744,183.53,stop,1702582234355
Linen Cloth,361,240.9,market,1702582234605
Bespin Gas,939,155.83,day,1702582234856
Linen Cloth,1030,208.98,day,1702582235105
Apple,868,161.92,limit,1702582235355
Google,172,420.04,fill or kill,1702582235606
Apple,685,224.46,market,1702582235856
Apple,539,229.62,day,1702582236106
Bespin Gas,418,203.65,fill or kill,1702582236357
Linen Cloth,91,209.63,limit,1702582236606
Bespin Gas,242,157.93,fill or kill,1702582236857
Elerium,651,190.13,fill or kill,1702582237106
Bespin Gas,751,103.52,fill or kill,1702582237356
Google,177,512.13,stop,1702582237607
Elerium,137,75.55,day,1702582237857
Bespin Gas,991,199.29,market,1702582238108
Apple,718,164.68,stop,1702582238357
Elerium,286,123.67,fill or kill,1702582238607
Elerium,279,62.31,limit,1702582238858
Elerium,577,95.67,market,1702582239107
Linen Cloth,911,270.29,fill or kill,1702582239358
Google,86,435.09,fill or kill,1702582239608
Bespin Gas,498,165.58,stop,1702582239858
Apple,811,221.42,day,1702582240107
Google,117,431.2,day,1702582240358
Apple,842,183.96,fill or kill,1702582240608
Elerium,808,-4.49,market,1702582240857
Apple,186,219.12,limit,1702582241107
Google,650,366.88,limit,1702582241358
Google,363,383.28,stop,1702582241608
Google,770,200.21,day,1702582241858
Apple,970,197.16,stop,1702582242108
Apple,480,216.25,market,1702582242358
Google,790,287.53,day,1702582242607
Elerium,403,147.76,limit,1702582242857
Elerium,921,92.5,stop,1702582243108
Google,454,245.89,limit,1702582243359
Google,983,390.24,day,1702582243609
Apple,975,198.38,market,1702582243860
Bespin Gas,576,241,market,1702582244110
Elerium,711,181.93,market,1702582244360
Linen Cloth,191,160.3,fill or kill,1702582244610
Google,731,235.46,limit,1702582244860
Apple,753,183.67,fill or kill,1702582245110
Bespin Gas,336,207.93,limit,1702582245360
Bespin Gas,994,72.17,fill or kill,1702582245611
Bespin Gas,475,255.81,market,1702582245860
Elerium,941,222.59,day,1702582246110
Apple,729,205.09,fill or kill,1702582246361
Google,501,230.03,day,1702582246611
Google,306,359.55,fill or kill,1702582246860
Elerium,655,175.16,stop,1702582247110
Bespin Gas,294,100.9,market,1702582247361
Google,633,137.71,fill or kill,1702582247611
Linen Cloth,288,251.18,fill or kill,1702582247861
Google,545,316.8,fill or kill,1702582248111
Apple,748,210.85,day,1702582248361
Elerium,841,17.54,stop,1702582248612
Bespin Gas,50,167.44,market,1702582248863
Apple,154,191.01,fill or kill,1702582249113
Linen Cloth,822,232.25,fill or kill,1702582249362
Apple,379,201.45,market,1702582249613
Apple,703,171.58,stop,1702582249862
Linen Cloth,702,218.96,fill or kill,1702582250113
Bespin Gas,291,101.23,fill or kill,1702582250363
Google,864,313.62,day,1702582250614
Apple,896,197.87,limit,1702582250865
Bespin Gas,628,236.8,limit,1702582251115
Linen Cloth,162,274.15,fill or kill,1702582251366
Google,560,221.78,limit,1702582251616
Apple,495,226.82,day,1702582251866
Bespin Gas,85,99.96,stop,1702582252117
Linen Cloth,673,248.17,fill or kill,1702582252366
Bespin Gas,975,202.98,day,1702582252616
Elerium,657,181.01,stop,1702582252867
Linen Cloth,879,241.34,stop,1702582253117
Linen Cloth,856,276.83,limit,1702582253367
Linen Cloth,241,228.85,fill or kill,1702582253617
Google,157,378.92,limit,1702582253867
Linen Cloth,899,232.12,limit,1702582254117
Bespin Gas,591,288.03,fill or kill,1702582254367
Linen Cloth,725,251.63,day,1702582254617
Google,434,351,day,1702582254867
Apple,764,213.73,fill or kill,1702582255117
Google,934,316.62,market,1702582255368
Bespin Gas,977,250.25,market,1702582255618
Google,924,258.28,fill or kill,1702582255868
Elerium,217,158.66,day,1702582256117
Google,183,267.59,day,1702582256367
Linen Cloth,998,185.17,day,1702582256618
Bespin Gas,829,251.95,day,1702582256868
Bespin Gas,758,205.39,day,1702582257119
Linen Cloth,782,236.34,stop,1702582257368
Google,439,209.5,limit,1702582257618
Linen Cloth,941,231.92,stop,1702582257868
Google,803,230.27,stop,1702582258118
Linen Cloth,823,330.66,stop,1702582258368
Apple,711,180.52,fill or kill,1702582258619
Elerium,792,74.35,stop,1702582258868
Linen Cloth,803,239.04,fill or kill,1702582259119
Linen Cloth,896,262.87,stop,1702582259369
Apple,885,213.63,fill or kill,1702582259618
Bespin Gas,588,243.52,fill or kill,1702582259869
Apple,251,162.48,market,1702582260118
Bespin Gas,584,208.35,fill or kill,1702582260369
Apple,128,179.73,fill or kill,1702582260618
Apple,302,171.36,limit,1702582260869
Google,588,236.9,limit,1702582261120
Linen Cloth,671,226.69,market,1702582261370
Apple,144,195.83,market,1702582261621
Linen Cloth,646,258.22,limit,1702582261870
Bespin Gas,203,366.36,market,1702582262121
Linen Cloth,452,242.95,stop,1702582262371
Elerium,894,188.57,limit,1702582262620
Bespin Gas,207,275.4,limit,1702582262870
Google,714,235.92,day,1702582263121
Apple,420,206.04,limit,1702582263370
Google,691,141.57,limit,1702582263620
Linen Cloth,344,234.24,day,1702582263871
Google,944,273.29,market,1702582264121
Bespin Gas,90,372.02,stop,1702582264370
Linen Cloth,361,223.1,market,1702582264621
Elerium,308,193.14,fill or kill,1702582264872
Google,323,175.67,market,1702582265121
Apple,324,180.71,market,1702582265371
Elerium,86,75.47,fill or kill,1702582265622
Bespin Gas,596,326.13,fill or kill,1702582265872
Linen Cloth,478,275.01,day,1702582266123
Bespin Gas,814,133.36,limit,1702582266373
Apple,139,177.92,fill or kill,1702582266624
Google,718,189.57,market,1702582266874
Elerium,914,167.45,day,1702582267125
Apple,903,218.59,limit,1702582267375
Bespin Gas,843,113.38,day,1702582267624
Linen Cloth,1029,229.81,fill or kill,1702582267875
Bespin Gas,284,253.93,fill or kill,1702582268126
Bespin Gas,359,214.08,fill or kill,1702582268376
Bespin Gas,297,280.47,stop,1702582268625
Google,709,251.16,market,1702582268876
Elerium,1026,219.08,limit,1702582269126
Apple,85,163.44,limit,1702582269376
Elerium,466,110.9,stop,1702582269625
Elerium,539,222.95,stop,1702582269876
Google,232,316.03,market,1702582270126
Linen Cloth,862,214.85,market,1702582270377
Elerium,713,107.22,day,1702582270626
Elerium,493,91.19,limit,1702582270876
Bespin Gas,795,192.97,stop,1702582271127
Elerium,1013,154.1,stop,1702582271377
Linen Cloth,521,246.96,stop,1702582271627
Linen Cloth,492,269.48,fill or kill,1702582271877
Google,943,437.99,stop,1702582272127
Bespin Gas,87,182.24,stop,1702582272376
Linen Cloth,859,241.54,fill or kill,1702582272626
Bespin Gas,730,49.34,fill or kill,1702582272876
Linen Cloth,809,211.65,fill or kill,1702582273126
Linen Cloth,716,187.02,day,1702582273377
Linen Cloth,994,297.76,stop,1702582273627
Bespin Gas,327,324.84,day,1702582273877
Elerium,1029,208.8,market,1702582274127
Apple,385,165.52,day,1702582274376
Apple,411,225.66,fill or kill,1702582274626
Google,860,162.1,fill or kill,1702582274876
Elerium,195,123.98,day,1702582275127
Bespin Gas,210,206.29,fill or kill,1702582275377
Elerium,246,135.9,limit,1702582275627
Google,440,260.54,market,1702582275878
Elerium,207,233.73,market,1702582276127
Apple,264,178.25,fill or kill,1702582276378
Linen Cloth,305,302.17,stop,1702582276628
Elerium,61,170.49,stop,1702582276879
Elerium,843,216.6,stop,1702582277130
Linen Cloth,437,233.81,day,1702582277379
Bespin Gas,208,227.88,fill or kill,1702582277629
Linen Cloth,740,236.53,limit,1702582278130
Apple,301,188.09,stop,1702582278379
Bespin Gas,465,241.75,limit,1702582278630
Elerium,575,139.8,day,1702582277879
Apple,535,181.65,market,1702582278880
Bespin Gas,958,143.38,market,1702582279132
Google,543,464.33,fill or kill,1702582279383
Elerium,758,268.39,day,1702582279634
Google,884,97.76,day,1702582279884
Google,973,259.83,market,1702582280135
Linen Cloth,901,221.46,fill or kill,1702582280384
Google,857,326.96,fill or kill,1702582280635
Apple,652,215.86,fill or kill,1702582280885
Elerium,969,211.03,fill or kill,1702582281135
Apple,1041,244.44,fill or kill,1702582281386
Linen Cloth,923,221.63,limit,1702582281636
Bespin Gas,163,183.6,stop,1702582281886
Google,182,337.2,market,1702582282137
Apple,158,221.53,fill or kill,1702582282387
Elerium,929,174.39,fill or kill,1702582282637
Linen Cloth,390,270.61,stop,1702582282888
Linen Cloth,1048,262.53,market,1702582283137
Google,435,468.32,market,1702582283388
Apple,469,217.88,market,1702582283637
Linen Cloth,799,265.7,limit,1702582283888
Bespin Gas,544,283.31,limit,1702582284138
Bespin Gas,57,233.3,stop,1702582284389
Linen Cloth,359,237.64,market,1702582284640
Apple,845,209.96,day,1702582284890
Bespin Gas,748,167.8,stop,1702582285139
Bespin Gas,220,302.52,day,1702582285389
Linen Cloth,656,285.12,day,1702582285640
Apple,604,246.49,stop,1702582285890
Google,817,233.8,limit,1702582286140
Apple,250,223.35,stop,1702582286391
Bespin Gas,389,69.36,limit,1702582286641
Bespin Gas,634,437.49,day,1702582286892
Linen Cloth,274,239.59,limit,1702582287141
Apple,1047,178.23,limit,1702582287392
Linen Cloth,858,244.73,limit,1702582287643
Google,632,233.99,limit,1702582287893
Elerium,615,198.46,market,1702582288142
Linen Cloth,773,271.32,day,1702582288393
Elerium,904,212.76,stop,1702582288644
Bespin Gas,691,186.48,day,1702582288894
Google,468,235.45,market,1702582289145
Google,616,258.12,stop,1702582289395
Bespin Gas,138,121.36,stop,1702582289645
Bespin Gas,625,281.59,day,1702582289894
Elerium,97,82.84,stop,1702582290144
Linen Cloth,227,201.53,limit,1702582290394
Apple,411,237.72,limit,1702582290645
Apple,783,181.98,stop,1702582290894
Linen Cloth,749,244.04,fill or kill,1702582291144
Linen Cloth,979,285.66,limit,1702582291395
Linen Cloth,651,234.52,market,1702582291644
Apple,431,198.31,market,1702582291895
Google,300,235.19,fill or kill,1702582292145
Elerium,1048,233.79,day,1702582292395
Google,588,350.73,day,1702582292646
Bespin Gas,353,110.58,limit,1702582292897
Google,785,111.98,stop,1702582293146
Elerium,180,154.95,fill or kill,1702582293396
Elerium,716,202.21,day,1702582293646
Elerium,244,277.95,fill or kill,1702582293897
Google,283,194.38,stop,1702582294146
Linen Cloth,885,242.24,fill or kill,1702582294396
Apple,823,239.18,market,1702582294647
Bespin Gas,558,37.11,stop,1702582294897
Apple,242,203.12,fill or kill,1702582295146
Google,556,367.18,limit,1702582295396
Apple,686,236.77,market,1702582295646
Elerium,627,110.71,limit,1702582295896
Apple,823,165.22,market,1702582296146
Bespin Gas,831,184.75,market,1702582296396
Apple,81,168.48,stop,1702582296647
Bespin Gas,785,151.25,day,1702582296896
Linen Cloth,306,261.8,limit,1702582297147
Google,736,403.45,day,1702582297396
Elerium,479,50.91,stop,1702582297647
Linen Cloth,1033,278.66,limit,1702582297898
Google,408,262.1,limit,1702582298148
Elerium,280,184.49,market,1702582298399
Linen Cloth,307,289.31,stop,1702582298650
Google,831,426.05,stop,1702582298899
Apple,429,205.5,market,1702582299150
Apple,368,188.1,fill or kill,1702582299400
Bespin Gas,100,273.73,limit,1702582299649
Linen Cloth,987,258.79,stop,1702582299900
Linen Cloth,722,191.63,limit,1702582300149
Elerium,717,165.04,stop,1702582300400
Linen Cloth,358,295.74,stop,1702582300651
Google,686,-27.07,stop,1702582300900
Elerium,172,93.84,market,1702582301151
Bespin Gas,669,268.93,market,1702582301401
Linen Cloth,723,257.15,market,1702582301651
Linen Cloth,379,257.51,stop,1702582301901
Google,460,-70.23,day,1702582302151
Bespin Gas,306,101.93,day,1702582302401
Elerium,550,151.14,fill or kill,1702582302652
Google,325,467.17,market,1702582302901
Elerium,868,182.22,limit,1702582303152
Linen Cloth,828,218.78,stop,1702582303401
Bespin Gas,512,181.96,stop,1702582303652
Linen Cloth,316,291.21,stop,1702582303902
Google,82,477.89,stop,1702582304152
Elerium,80,115.6,stop,1702582304402
Google,232,152.38,stop,1702582304653
Apple,570,165.84,market,1702582304903
Apple,793,187.9,fill or kill,1702582305153
Google,781,189.6,limit,1702582305403
Elerium,89,47.35,stop,1702582305653
Bespin Gas,618,208.52,limit,1702582305902
Google,986,92.8,fill or kill,1702582306153
Elerium,93,88.6,limit,1702582306403
Elerium,608,98.28,day,1702582306653
Bespin Gas,711,298.17,limit,1702582306903
Google,600,90.95,day,1702582307152
Bespin Gas,824,121.44,fill or kill,1702582307402
Bespin Gas,479,172.22,day,1702582307653
Apple,802,196.68,limit,1702582307902
Linen Cloth,98,294.18,limit,1702582308153
Google,258,496.56,limit,1702582308402
Bespin Gas,100,320.88,day,1702582308652
Google,396,293.57,stop,1702582308902
Bespin Gas,291,216.7,limit,1702582309153
Linen Cloth,793,302.81,fill or kill,1702582309402
Apple,948,170.5,day,1702582309653
Elerium,221,190.44,fill or kill,1702582309902
Linen Cloth,263,228.64,market,1702582310152
Apple,326,165.97,day,1702582310402
Apple,371,218.9,stop,1702582310653
Google,547,356.08,day,1702582310903
Bespin Gas,574,258.18,stop,1702582311153
Bespin Gas,475,136.95,limit,1702582311404
Apple,731,183.92,fill or kill,1702582311653
Google,347,471.02,day,1702582311904
Google,803,340.58,stop,1702582312154
Apple,635,199.89,fill or kill,1702582312404
Apple,374,183.99,stop,1702582312654
Linen Cloth,341,280.41,fill or kill,1702582312903
Linen Cloth,162,213.35,market,1702582313154
Elerium,934,132.24,market,1702582313404
Elerium,87,191.68,day,1702582313655
Elerium,438,231.64,day,1702582313905
Linen Cloth,1002,185.37,market,1702582314154
Linen Cloth,574,232.2,fill or kill,1702582314405
Elerium,239,38.72,fill or kill,1702582314654
Elerium,955,128.1,fill or kill,1702582314905
Bespin Gas,1042,221.26,stop,1702582315155
Linen Cloth,478,303.59,day,1702582315404
Elerium,188,140.55,day,1702582315655
Linen Cloth,652,287.24,stop,1702582315904
Bespin Gas,256,141.55,limit,1702582316155
Apple,647,220.45,limit,1702582316404
Google,750,242.66,day,1702582316654
Linen Cloth,822,230.85,fill or kill,1702582316904
Google,995,474.97,day,1702582317155
Apple,56,234.33,fill or kill,1702582317405
Bespin Gas,68,186.56,fill or kill,1702582317655
Linen Cloth,652,280.49,market,1702582317904
Bespin Gas,922,132.46,fill or kill,1702582318155
Google,144,276.11,stop,1702582318404
Apple,845,154.36,day,1702582318655
Bespin Gas,811,197.21,stop,1702582318904
Elerium,155,77.66,day,1702582319154
Apple,797,191.12,day,1702582319405
Elerium,302,136.5,day,1702582319654
Apple,1003,232.25,market,1702582319905
Elerium,171,146.47,fill or kill,1702582320154
Elerium,225,221.94,limit,1702582320405
Apple,695,205.25,stop,1702582320655
Apple,907,216.04,stop,1702582320905
Bespin Gas,102,201.51,market,1702582321154
Google,90,250,fill or kill,1702582321404
Elerium,426,131.94,stop,1702582321655
Google,367,485.78,fill or kill,1702582321905
Apple,179,225,market,1702582322154
Google,959,441.19,day,1702582322404
Elerium,807,101.1,day,1702582322655
Apple,1007,205.66,market,1702582322905
